,id,rate
6001,6001,56
6002,6002,57
6003,6003,51
6004,6004,57
6005,6005,58
6006,6006,54
6007,6007,57
6008,6008,54
6009,6009,58
6010,6010,57
6011,6011,57
6012,6012,51
6013,6013,49
6014,6014,53
6015,6015,57
6016,6016,56
6017,6017,56
6018,6018,56
6019,6019,55
6020,6020,55
6021,6021,54
6022,6022,60
6023,6023,57
6024,6024,57
6025,6025,57
6026,6026,58
6027,6027,58
6028,6028,55
6029,6029,58
6030,6030,54
6031,6031,59
6032,6032,53
6033,6033,57
6034,6034,57
6035,6035,56
6036,6036,55
6037,6037,56
6038,6038,56
6039,6039,54
6040,6040,53
6041,6041,58
6042,6042,53
6043,6043,56
6044,6044,57
6045,6045,56
6046,6046,56
6047,6047,57
6048,6048,55
6049,6049,54
6050,6050,58
6051,6051,55
6052,6052,48
6053,6053,54
6054,6054,56
6055,6055,57
6056,6056,53
6057,6057,55
6058,6058,57
6059,6059,58
6060,6060,57
6061,6061,52
6062,6062,57
6063,6063,54
6064,6064,57
6065,6065,52
6066,6066,57
6067,6067,51
6068,6068,51
6069,6069,60
6070,6070,55
6071,6071,58
6072,6072,52
6073,6073,60
6074,6074,55
6075,6075,56
6076,6076,57
6077,6077,57
6078,6078,54
6079,6079,58
6080,6080,56
6081,6081,51
6082,6082,57
6083,6083,57
6084,6084,50
6085,6085,55
6086,6086,56
6087,6087,52
6088,6088,50
6089,6089,50
6090,6090,53
6091,6091,55
6092,6092,53
6093,6093,56
6094,6094,55
6095,6095,58
6096,6096,52
6097,6097,56
6098,6098,58
6099,6099,57
6100,6100,56
6101,6101,59
6102,6102,58
6103,6103,58
6104,6104,58
6105,6105,58
6106,6106,54
6107,6107,59
6108,6108,56
6109,6109,58
6110,6110,60
6111,6111,52
6112,6112,58
6113,6113,55
6114,6114,56
6115,6115,57
6116,6116,54
6117,6117,60
6118,6118,53
6119,6119,55
6120,6120,60
6121,6121,55
6122,6122,56
6123,6123,52
6124,6124,60
6125,6125,56
6126,6126,57
6127,6127,56
6128,6128,60
6129,6129,61
6130,6130,54
6131,6131,51
6132,6132,55
6133,6133,56
6134,6134,56
6135,6135,48
6136,6136,49
6137,6137,56
6138,6138,50
6139,6139,55
6140,6140,57
6141,6141,51
6142,6142,56
6143,6143,55
6144,6144,55
6145,6145,55
6146,6146,60
6147,6147,56
6148,6148,59
6149,6149,57
6150,6150,56
6151,6151,61
6152,6152,58
6153,6153,59
6154,6154,55
6155,6155,56
6156,6156,60
6157,6157,56
6158,6158,55
6159,6159,59
6160,6160,50
6161,6161,58
6162,6162,49
6163,6163,56
6164,6164,58
6165,6165,61
6166,6166,55
6167,6167,58
6168,6168,56
6169,6169,54
6170,6170,56
6171,6171,57
6172,6172,52
6173,6173,57
6174,6174,56
6175,6175,58
6176,6176,61
6177,6177,60
6178,6178,53
6179,6179,55
6180,6180,57
6181,6181,50
6182,6182,53
6183,6183,50
6184,6184,54
6185,6185,57
6186,6186,60
6187,6187,56
6188,6188,55
6189,6189,55
6190,6190,55
6191,6191,53
6192,6192,59
6193,6193,57
6194,6194,56
6195,6195,51
6196,6196,56
6197,6197,56
6198,6198,52
6199,6199,61
6200,6200,59
6201,6201,57
6202,6202,56
6203,6203,61
6204,6204,53
6205,6205,56
6206,6206,60
6207,6207,58
6208,6208,60
6209,6209,55
6210,6210,51
6211,6211,56
6212,6212,56
6213,6213,60
6214,6214,55
6215,6215,55
6216,6216,56
6217,6217,60
6218,6218,59
6219,6219,50
6220,6220,51
6221,6221,57
6222,6222,52
6223,6223,56
6224,6224,55
6225,6225,51
6226,6226,58
6227,6227,59
6228,6228,59
6229,6229,60
6230,6230,58
6231,6231,58
6232,6232,61
6233,6233,52
6234,6234,57
6235,6235,54
6236,6236,52
6237,6237,53
6238,6238,59
6239,6239,52
6240,6240,59
6241,6241,60
6242,6242,52
6243,6243,48
6244,6244,58
6245,6245,56
6246,6246,48
6247,6247,51
6248,6248,53
6249,6249,58
6250,6250,55
6251,6251,53
6252,6252,54
6253,6253,53
6254,6254,49
6255,6255,58
6256,6256,59
6257,6257,55
6258,6258,53
6259,6259,46
6260,6260,56
6261,6261,57
6262,6262,56
6263,6263,60
6264,6264,54
6265,6265,55
6266,6266,58
6267,6267,58
6268,6268,55
6269,6269,49
6270,6270,50
6271,6271,51
6272,6272,59
6273,6273,54
6274,6274,55
6275,6275,56
6276,6276,56
6277,6277,49
6278,6278,57
6279,6279,57
6280,6280,56
6281,6281,58
6282,6282,51
6283,6283,55
6284,6284,58
6285,6285,54
6286,6286,59
6287,6287,59
6288,6288,60
6289,6289,59
6290,6290,58
6291,6291,53
6292,6292,57
6293,6293,56
6294,6294,55
6295,6295,57
6296,6296,49
6297,6297,59
6298,6298,56
6299,6299,54
6300,6300,53
6301,6301,60
6302,6302,58
6303,6303,56
6304,6304,54
6305,6305,58
6306,6306,54
6307,6307,56
6308,6308,57
6309,6309,51
6310,6310,58
6311,6311,56
6312,6312,60
6313,6313,57
6314,6314,54
6315,6315,52
6316,6316,55
6317,6317,59
6318,6318,53
6319,6319,55
6320,6320,58
6321,6321,57
6322,6322,56
6323,6323,53
6324,6324,56
6325,6325,55
6326,6326,59
6327,6327,50
6328,6328,54
6329,6329,56
6330,6330,51
6331,6331,60
6332,6332,58
6333,6333,56
6334,6334,54
6335,6335,59
6336,6336,53
6337,6337,58
6338,6338,57
6339,6339,55
6340,6340,51
6341,6341,49
6342,6342,54
6343,6343,52
6344,6344,55
6345,6345,57
6346,6346,58
6347,6347,53
6348,6348,59
6349,6349,54
6350,6350,55
6351,6351,57
6352,6352,54
6353,6353,56
6354,6354,58
6355,6355,57
6356,6356,52
6357,6357,51
6358,6358,57
6359,6359,60
6360,6360,50
6361,6361,59
6362,6362,53
6363,6363,56
6364,6364,55
6365,6365,53
6366,6366,54
6367,6367,55
6368,6368,57
6369,6369,55
6370,6370,51
6371,6371,55
6372,6372,55
6373,6373,58
6374,6374,55
6375,6375,56
6376,6376,55
6377,6377,56
6378,6378,59
6379,6379,55
6380,6380,54
6381,6381,57
6382,6382,55
6383,6383,59
6384,6384,59
6385,6385,57
6386,6386,58
6387,6387,56
6388,6388,58
6389,6389,58
6390,6390,56
6391,6391,57
6392,6392,47
6393,6393,56
6394,6394,58
6395,6395,54
6396,6396,55
6397,6397,57
6398,6398,48
6399,6399,58
6400,6400,58
6401,6401,52
6402,6402,51
6403,6403,55
6404,6404,52
6405,6405,56
6406,6406,57
6407,6407,51
6408,6408,56
6409,6409,57
6410,6410,54
6411,6411,60
6412,6412,57
6413,6413,55
6414,6414,50
6415,6415,54
6416,6416,49
6417,6417,58
6418,6418,57
6419,6419,53
6420,6420,60
6421,6421,55
6422,6422,50
6423,6423,50
6424,6424,54
6425,6425,56
6426,6426,60
6427,6427,55
6428,6428,58
6429,6429,49
6430,6430,54
6431,6431,54
6432,6432,58
6433,6433,57
6434,6434,54
6435,6435,53
6436,6436,56
6437,6437,54
6438,6438,58
6439,6439,57
6440,6440,53
6441,6441,57
6442,6442,51
6443,6443,60
6444,6444,54
6445,6445,55
6446,6446,57
6447,6447,52
6448,6448,57
6449,6449,54
6450,6450,57
6451,6451,51
6452,6452,57
6453,6453,53
6454,6454,57
6455,6455,50
6456,6456,56
6457,6457,56
6458,6458,57
6459,6459,49
6460,6460,48
6461,6461,59
6462,6462,51
6463,6463,54
6464,6464,59
6465,6465,55
6466,6466,54
6467,6467,57
6468,6468,58
6469,6469,54
6470,6470,56
6471,6471,55
6472,6472,58
6473,6473,57
6474,6474,47
6475,6475,54
6476,6476,53
6477,6477,55
6478,6478,60
6479,6479,58
6480,6480,54
6481,6481,49
6482,6482,50
6483,6483,53
6484,6484,60
6485,6485,52
6486,6486,49
6487,6487,53
6488,6488,52
6489,6489,56
6490,6490,55
6491,6491,55
6492,6492,53
6493,6493,54
6494,6494,55
6495,6495,56
6496,6496,53
6497,6497,56
6498,6498,57
6499,6499,49
6500,6500,54
6501,6501,52
6502,6502,58
6503,6503,60
6504,6504,59
6505,6505,59
6506,6506,51
6507,6507,59
6508,6508,59
6509,6509,56
6510,6510,57
6511,6511,55
6512,6512,57
6513,6513,55
6514,6514,58
6515,6515,46
6516,6516,54
6517,6517,49
6518,6518,56
6519,6519,59
6520,6520,55
6521,6521,59
6522,6522,56
6523,6523,57
6524,6524,58
6525,6525,54
6526,6526,58
6527,6527,55
6528,6528,56
6529,6529,59
6530,6530,54
6531,6531,54
6532,6532,59
6533,6533,54
6534,6534,59
6535,6535,54
6536,6536,55
6537,6537,49
6538,6538,56
6539,6539,59
6540,6540,57
6541,6541,54
6542,6542,56
6543,6543,56
6544,6544,53
6545,6545,50
6546,6546,57
6547,6547,51
6548,6548,57
6549,6549,49
6550,6550,59
6551,6551,55
6552,6552,50
6553,6553,59
6554,6554,56
6555,6555,58
6556,6556,51
6557,6557,53
6558,6558,51
6559,6559,58
6560,6560,52
6561,6561,55
6562,6562,56
6563,6563,50
6564,6564,57
6565,6565,46
6566,6566,58
6567,6567,55
6568,6568,59
6569,6569,56
6570,6570,59
6571,6571,50
6572,6572,60
6573,6573,57
6574,6574,53
6575,6575,55
6576,6576,56
6577,6577,57
6578,6578,57
6579,6579,58
6580,6580,58
6581,6581,56
6582,6582,57
6583,6583,56
6584,6584,57
6585,6585,61
6586,6586,56
6587,6587,60
6588,6588,58
6589,6589,55
6590,6590,59
6591,6591,52
6592,6592,56
6593,6593,56
6594,6594,61
6595,6595,60
6596,6596,58
6597,6597,55
6598,6598,57
6599,6599,56
6600,6600,47
6601,6601,56
6602,6602,59
6603,6603,51
6604,6604,55
6605,6605,57
6606,6606,61
6607,6607,55
6608,6608,56
6609,6609,53
6610,6610,55
6611,6611,54
6612,6612,57
6613,6613,54
6614,6614,56
6615,6615,54
6616,6616,54
6617,6617,57
6618,6618,52
6619,6619,56
6620,6620,49
6621,6621,58
6622,6622,49
6623,6623,56
6624,6624,59
6625,6625,55
6626,6626,58
6627,6627,57
6628,6628,58
6629,6629,58
6630,6630,49
6631,6631,52
6632,6632,56
6633,6633,54
6634,6634,51
6635,6635,56
6636,6636,55
6637,6637,55
6638,6638,56
6639,6639,53
6640,6640,60
6641,6641,48
6642,6642,51
6643,6643,48
6644,6644,56
6645,6645,53
6646,6646,56
6647,6647,56
6648,6648,59
6649,6649,58
6650,6650,56
6651,6651,53
6652,6652,58
6653,6653,59
6654,6654,54
6655,6655,55
6656,6656,59
6657,6657,50
6658,6658,56
6659,6659,58
6660,6660,60
6661,6661,57
6662,6662,51
6663,6663,51
6664,6664,55
6665,6665,52
6666,6666,56
6667,6667,54
6668,6668,53
6669,6669,55
6670,6670,58
6671,6671,54
6672,6672,60
6673,6673,58
6674,6674,54
6675,6675,53
6676,6676,57
6677,6677,49
6678,6678,55
6679,6679,48
6680,6680,56
6681,6681,56
6682,6682,53
6683,6683,57
6684,6684,57
6685,6685,59
6686,6686,55
6687,6687,53
6688,6688,54
6689,6689,54
6690,6690,47
6691,6691,53
6692,6692,56
6693,6693,47
6694,6694,57
6695,6695,53
6696,6696,61
6697,6697,55
6698,6698,54
6699,6699,51
6700,6700,59
6701,6701,60
6702,6702,60
6703,6703,57
6704,6704,58
6705,6705,55
6706,6706,55
6707,6707,55
6708,6708,55
6709,6709,50
6710,6710,51
6711,6711,55
6712,6712,56
6713,6713,56
6714,6714,56
6715,6715,57
6716,6716,56
6717,6717,60
6718,6718,58
6719,6719,54
6720,6720,54
6721,6721,60
6722,6722,58
6723,6723,54
6724,6724,50
6725,6725,58
6726,6726,57
6727,6727,59
6728,6728,59
6729,6729,54
6730,6730,57
6731,6731,51
6732,6732,49
6733,6733,53
6734,6734,56
6735,6735,51
6736,6736,51
6737,6737,50
6738,6738,52
6739,6739,56
6740,6740,57
6741,6741,56
6742,6742,56
6743,6743,57
6744,6744,50
6745,6745,56
6746,6746,57
6747,6747,56
6748,6748,56
6749,6749,49
6750,6750,52
6751,6751,55
6752,6752,52
6753,6753,57
6754,6754,61
6755,6755,56
6756,6756,61
6757,6757,55
6758,6758,58
6759,6759,57
6760,6760,56
6761,6761,57
6762,6762,60
6763,6763,59
6764,6764,56
6765,6765,58
6766,6766,51
6767,6767,57
6768,6768,54
6769,6769,54
6770,6770,52
6771,6771,57
6772,6772,60
6773,6773,53
6774,6774,55
6775,6775,58
6776,6776,57
6777,6777,54
6778,6778,57
6779,6779,49
6780,6780,52
6781,6781,57
6782,6782,51
6783,6783,57
6784,6784,53
6785,6785,59
6786,6786,55
6787,6787,57
6788,6788,55
6789,6789,60
6790,6790,59
6791,6791,51
6792,6792,49
6793,6793,53
6794,6794,59
6795,6795,54
6796,6796,56
6797,6797,54
6798,6798,58
6799,6799,56
6800,6800,56
6801,6801,49
6802,6802,61
6803,6803,56
6804,6804,58
6805,6805,48
6806,6806,57
6807,6807,59
6808,6808,58
6809,6809,57
6810,6810,53
6811,6811,57
6812,6812,61
6813,6813,53
6814,6814,54
6815,6815,57
6816,6816,57
6817,6817,54
6818,6818,58
6819,6819,57
6820,6820,55
6821,6821,56
6822,6822,57
6823,6823,56
6824,6824,56
6825,6825,56
6826,6826,57
6827,6827,53
6828,6828,59
6829,6829,57
6830,6830,54
6831,6831,55
6832,6832,59
6833,6833,57
6834,6834,56
6835,6835,59
6836,6836,56
6837,6837,54
6838,6838,55
6839,6839,55
6840,6840,51
6841,6841,57
6842,6842,47
6843,6843,60
6844,6844,52
6845,6845,48
6846,6846,50
6847,6847,57
6848,6848,58
6849,6849,56
6850,6850,60
6851,6851,54
6852,6852,56
6853,6853,54
6854,6854,55
6855,6855,54
6856,6856,56
6857,6857,51
6858,6858,53
6859,6859,58
6860,6860,56
6861,6861,57
6862,6862,51
6863,6863,55
6864,6864,56
6865,6865,57
6866,6866,55
6867,6867,53
6868,6868,51
6869,6869,55
6870,6870,61
6871,6871,58
6872,6872,54
6873,6873,49
6874,6874,54
6875,6875,56
6876,6876,54
6877,6877,51
6878,6878,60
6879,6879,59
6880,6880,52
6881,6881,55
6882,6882,56
6883,6883,55
6884,6884,56
6885,6885,55
6886,6886,57
6887,6887,53
6888,6888,55
6889,6889,49
6890,6890,57
6891,6891,57
6892,6892,50
6893,6893,60
6894,6894,55
6895,6895,55
6896,6896,56
6897,6897,57
6898,6898,52
6899,6899,51
6900,6900,51
6901,6901,54
6902,6902,54
6903,6903,56
6904,6904,56
6905,6905,57
6906,6906,56
6907,6907,53
6908,6908,58
6909,6909,55
6910,6910,56
6911,6911,56
6912,6912,57
6913,6913,54
6914,6914,57
6915,6915,57
6916,6916,52
6917,6917,55
6918,6918,58
6919,6919,58
6920,6920,52
6921,6921,56
6922,6922,56
6923,6923,57
6924,6924,57
6925,6925,51
6926,6926,53
6927,6927,55
6928,6928,51
6929,6929,53
6930,6930,55
6931,6931,57
6932,6932,56
6933,6933,55
6934,6934,48
6935,6935,52
6936,6936,55
6937,6937,50
6938,6938,58
6939,6939,55
6940,6940,57
6941,6941,49
6942,6942,55
6943,6943,55
6944,6944,56
6945,6945,53
6946,6946,54
6947,6947,53
6948,6948,53
6949,6949,58
6950,6950,56
6951,6951,54
6952,6952,57
6953,6953,57
6954,6954,54
6955,6955,53
6956,6956,55
6957,6957,57
6958,6958,57
6959,6959,56
6960,6960,58
6961,6961,51
6962,6962,53
6963,6963,58
6964,6964,58
6965,6965,56
6966,6966,58
6967,6967,58
6968,6968,57
6969,6969,59
6970,6970,58
6971,6971,59
6972,6972,57
6973,6973,55
6974,6974,56
6975,6975,56
6976,6976,57
6977,6977,57
6978,6978,58
6979,6979,51
6980,6980,57
6981,6981,58
6982,6982,58
6983,6983,58
6984,6984,53
6985,6985,56
6986,6986,58
6987,6987,55
6988,6988,58
6989,6989,57
6990,6990,49
6991,6991,56
6992,6992,60
6993,6993,54
6994,6994,55
6995,6995,56
6996,6996,51
6997,6997,59
6998,6998,58
6999,6999,59
7000,7000,56
7001,7001,59
7002,7002,55
7003,7003,54
7004,7004,50
7005,7005,51
7006,7006,52
7007,7007,58
7008,7008,53
7009,7009,58
7010,7010,53
7011,7011,52
7012,7012,53
7013,7013,54
7014,7014,54
7015,7015,49
7016,7016,54
7017,7017,56
7018,7018,56
7019,7019,56
7020,7020,61
7021,7021,57
7022,7022,48
7023,7023,58
7024,7024,60
7025,7025,59
7026,7026,51
7027,7027,57
7028,7028,54
7029,7029,58
7030,7030,58
7031,7031,56
7032,7032,54
7033,7033,58
7034,7034,51
7035,7035,56
7036,7036,53
7037,7037,59
7038,7038,55
7039,7039,50
7040,7040,52
7041,7041,58
7042,7042,50
7043,7043,57
7044,7044,59
7045,7045,57
7046,7046,53
7047,7047,56
7048,7048,53
7049,7049,61
7050,7050,56
7051,7051,56
7052,7052,58
7053,7053,55
7054,7054,60
7055,7055,55
7056,7056,58
7057,7057,55
7058,7058,55
7059,7059,57
7060,7060,54
7061,7061,53
7062,7062,56
7063,7063,55
7064,7064,52
7065,7065,59
7066,7066,57
7067,7067,60
7068,7068,58
7069,7069,55
7070,7070,56
7071,7071,55
7072,7072,60
7073,7073,60
7074,7074,57
7075,7075,56
7076,7076,56
7077,7077,58
7078,7078,61
7079,7079,53
7080,7080,55
7081,7081,49
7082,7082,47
7083,7083,56
7084,7084,56
7085,7085,55
7086,7086,53
7087,7087,56
7088,7088,54
7089,7089,55
7090,7090,57
7091,7091,57
7092,7092,54
7093,7093,54
7094,7094,59
7095,7095,57
7096,7096,57
7097,7097,59
7098,7098,57
7099,7099,56
7100,7100,54
7101,7101,57
7102,7102,59
7103,7103,56
7104,7104,53
7105,7105,49
7106,7106,56
7107,7107,56
7108,7108,56
7109,7109,56
7110,7110,51
7111,7111,56
7112,7112,49
7113,7113,55
7114,7114,57
7115,7115,57
7116,7116,56
7117,7117,54
7118,7118,57
7119,7119,54
7120,7120,57
7121,7121,56
7122,7122,55
7123,7123,56
7124,7124,60
7125,7125,57
7126,7126,55
7127,7127,56
7128,7128,58
7129,7129,54
7130,7130,59
7131,7131,54
7132,7132,58
7133,7133,57
7134,7134,54
7135,7135,57
7136,7136,57
7137,7137,51
7138,7138,52
7139,7139,56
7140,7140,57
7141,7141,55
7142,7142,55
7143,7143,58
7144,7144,52
7145,7145,55
7146,7146,58
7147,7147,52
7148,7148,57
7149,7149,58
7150,7150,55
7151,7151,53
7152,7152,60
7153,7153,52
7154,7154,54
7155,7155,52
7156,7156,59
7157,7157,58
7158,7158,58
7159,7159,50
7160,7160,54
7161,7161,56
7162,7162,51
7163,7163,59
7164,7164,56
7165,7165,56
7166,7166,58
7167,7167,51
7168,7168,58
7169,7169,51
7170,7170,56
7171,7171,49
7172,7172,58
7173,7173,46
7174,7174,57
7175,7175,49
7176,7176,52
7177,7177,54
7178,7178,58
7179,7179,58
7180,7180,55
7181,7181,56
7182,7182,53
7183,7183,53
7184,7184,58
7185,7185,60
7186,7186,60
7187,7187,55
7188,7188,53
7189,7189,54
7190,7190,58
7191,7191,50
7192,7192,48
7193,7193,52
7194,7194,54
7195,7195,50
7196,7196,58
7197,7197,51
7198,7198,56
7199,7199,54
7200,7200,52
7201,7201,57
7202,7202,58
7203,7203,55
7204,7204,58
7205,7205,57
7206,7206,48
7207,7207,47
7208,7208,55
7209,7209,58
7210,7210,50
7211,7211,55
7212,7212,60
7213,7213,51
7214,7214,55
7215,7215,55
7216,7216,54
7217,7217,49
7218,7218,56
7219,7219,57
7220,7220,55
7221,7221,58
7222,7222,56
7223,7223,58
7224,7224,55
7225,7225,46
7226,7226,53
7227,7227,51
7228,7228,54
7229,7229,55
7230,7230,55
7231,7231,50
7232,7232,52
7233,7233,49
7234,7234,53
7235,7235,57
7236,7236,48
7237,7237,48
7238,7238,48
7239,7239,57
7240,7240,56
7241,7241,49
7242,7242,55
7243,7243,58
7244,7244,57
7245,7245,58
7246,7246,57
7247,7247,59
7248,7248,52
7249,7249,54
7250,7250,57
7251,7251,55
7252,7252,50
7253,7253,55
7254,7254,55
7255,7255,50
7256,7256,49
7257,7257,56
7258,7258,47
7259,7259,51
7260,7260,55
7261,7261,51
7262,7262,49
7263,7263,55
7264,7264,52
7265,7265,54
7266,7266,55
7267,7267,55
7268,7268,56
7269,7269,51
7270,7270,57
7271,7271,48
7272,7272,54
7273,7273,59
7274,7274,54
7275,7275,58
7276,7276,57
7277,7277,55
7278,7278,55
7279,7279,53
7280,7280,61
7281,7281,56
7282,7282,60
7283,7283,52
7284,7284,57
7285,7285,51
7286,7286,57
7287,7287,59
7288,7288,59
7289,7289,54
7290,7290,56
7291,7291,57
7292,7292,51
7293,7293,60
7294,7294,57
7295,7295,58
7296,7296,57
7297,7297,52
7298,7298,57
7299,7299,57
7300,7300,58
7301,7301,49
7302,7302,60
7303,7303,58
7304,7304,55
7305,7305,54
7306,7306,47
7307,7307,54
7308,7308,52
7309,7309,54
7310,7310,56
7311,7311,56
7312,7312,55
7313,7313,57
7314,7314,59
7315,7315,57
7316,7316,57
7317,7317,55
7318,7318,58
7319,7319,55
7320,7320,55
7321,7321,59
7322,7322,52
7323,7323,54
7324,7324,53
7325,7325,60
7326,7326,54
7327,7327,54
7328,7328,57
7329,7329,52
7330,7330,57
7331,7331,52
7332,7332,49
7333,7333,57
7334,7334,59
7335,7335,51
7336,7336,50
7337,7337,54
7338,7338,56
7339,7339,57
7340,7340,56
7341,7341,54
7342,7342,53
7343,7343,52
7344,7344,58
7345,7345,56
7346,7346,58
7347,7347,56
7348,7348,51
7349,7349,56
7350,7350,59
7351,7351,58
7352,7352,56
7353,7353,56
7354,7354,57
7355,7355,54
7356,7356,54
7357,7357,57
7358,7358,56
7359,7359,57
7360,7360,57
7361,7361,49
7362,7362,56
7363,7363,55
7364,7364,54
7365,7365,55
7366,7366,58
7367,7367,52
7368,7368,55
7369,7369,57
7370,7370,59
7371,7371,56
7372,7372,56
7373,7373,57
7374,7374,56
7375,7375,56
7376,7376,56
7377,7377,56
7378,7378,48
7379,7379,55
7380,7380,56
7381,7381,58
7382,7382,52
7383,7383,54
7384,7384,56
7385,7385,56
7386,7386,55
7387,7387,57
7388,7388,59
7389,7389,48
7390,7390,51
7391,7391,51
7392,7392,56
7393,7393,51
7394,7394,53
7395,7395,57
7396,7396,56
7397,7397,52
7398,7398,57
7399,7399,58
7400,7400,53
7401,7401,53
7402,7402,57
7403,7403,56
7404,7404,56
7405,7405,56
7406,7406,52
7407,7407,59
7408,7408,57
7409,7409,58
7410,7410,57
7411,7411,59
7412,7412,50
7413,7413,56
7414,7414,55
7415,7415,58
7416,7416,58
7417,7417,55
7418,7418,56
7419,7419,55
7420,7420,57
7421,7421,57
7422,7422,57
7423,7423,57
7424,7424,60
7425,7425,49
7426,7426,53
7427,7427,55
7428,7428,55
7429,7429,56
7430,7430,50
7431,7431,55
7432,7432,54
7433,7433,54
7434,7434,58
7435,7435,52
7436,7436,51
7437,7437,55
7438,7438,58
7439,7439,60
7440,7440,56
7441,7441,51
7442,7442,54
7443,7443,47
7444,7444,57
7445,7445,52
7446,7446,55
7447,7447,55
7448,7448,55
7449,7449,58
7450,7450,47
7451,7451,55
7452,7452,49
7453,7453,59
7454,7454,59
7455,7455,54
7456,7456,59
7457,7457,56
7458,7458,57
7459,7459,57
7460,7460,55
7461,7461,54
7462,7462,55
7463,7463,52
7464,7464,54
7465,7465,57
7466,7466,60
7467,7467,59
7468,7468,54
7469,7469,54
7470,7470,55
7471,7471,52
7472,7472,50
7473,7473,59
7474,7474,58
7475,7475,59
7476,7476,53
7477,7477,54
7478,7478,56
7479,7479,58
7480,7480,56
7481,7481,58
7482,7482,51
7483,7483,52
7484,7484,54
7485,7485,60
7486,7486,56
7487,7487,51
7488,7488,58
7489,7489,58
7490,7490,58
7491,7491,57
7492,7492,55
7493,7493,55
7494,7494,55
7495,7495,53
7496,7496,60
7497,7497,60
7498,7498,57
7499,7499,59
7500,7500,56
7501,7501,59
7502,7502,57
7503,7503,56
7504,7504,52
7505,7505,51
7506,7506,51
7507,7507,57
7508,7508,56
7509,7509,56
7510,7510,57
7511,7511,55
7512,7512,54
7513,7513,52
7514,7514,51
7515,7515,56
7516,7516,56
7517,7517,54
7518,7518,61
7519,7519,57
7520,7520,49
7521,7521,57
7522,7522,56
7523,7523,60
7524,7524,56
7525,7525,59
7526,7526,48
7527,7527,56
7528,7528,58
7529,7529,58
7530,7530,55
7531,7531,56
7532,7532,59
7533,7533,56
7534,7534,50
7535,7535,58
7536,7536,59
7537,7537,58
7538,7538,57
7539,7539,55
7540,7540,58
7541,7541,59
7542,7542,56
7543,7543,57
7544,7544,61
7545,7545,59
7546,7546,57
7547,7547,57
7548,7548,57
7549,7549,56
7550,7550,56
7551,7551,59
7552,7552,54
7553,7553,55
7554,7554,53
7555,7555,57
7556,7556,53
7557,7557,53
7558,7558,57
7559,7559,49
7560,7560,54
7561,7561,56
7562,7562,61
7563,7563,55
7564,7564,49
7565,7565,59
7566,7566,56
7567,7567,55
7568,7568,55
7569,7569,60
7570,7570,57
7571,7571,55
7572,7572,56
7573,7573,55
7574,7574,58
7575,7575,56
7576,7576,54
7577,7577,58
7578,7578,56
7579,7579,53
7580,7580,50
7581,7581,57
7582,7582,58
7583,7583,48
7584,7584,56
7585,7585,54
7586,7586,54
7587,7587,56
7588,7588,49
7589,7589,54
7590,7590,56
7591,7591,57
7592,7592,57
7593,7593,55
7594,7594,57
7595,7595,56
7596,7596,57
7597,7597,54
7598,7598,51
7599,7599,52
7600,7600,52
7601,7601,55
7602,7602,56
7603,7603,56
7604,7604,50
7605,7605,57
7606,7606,54
7607,7607,53
7608,7608,56
7609,7609,56
7610,7610,52
7611,7611,59
7612,7612,56
7613,7613,52
7614,7614,57
7615,7615,56
7616,7616,57
7617,7617,56
7618,7618,56
7619,7619,56
7620,7620,53
7621,7621,50
7622,7622,57
7623,7623,56
7624,7624,59
7625,7625,60
7626,7626,60
7627,7627,53
7628,7628,59
7629,7629,57
7630,7630,56
7631,7631,56
7632,7632,53
7633,7633,56
7634,7634,57
7635,7635,56
7636,7636,55
7637,7637,58
7638,7638,57
7639,7639,53
7640,7640,60
7641,7641,54
7642,7642,56
7643,7643,54
7644,7644,59
7645,7645,50
7646,7646,54
7647,7647,56
7648,7648,59
7649,7649,59
7650,7650,56
7651,7651,54
7652,7652,58
7653,7653,53
7654,7654,57
7655,7655,59
7656,7656,59
7657,7657,59
7658,7658,57
7659,7659,55
7660,7660,56
7661,7661,57
7662,7662,58
7663,7663,56
7664,7664,56
7665,7665,60
7666,7666,50
7667,7667,56
7668,7668,58
7669,7669,54
7670,7670,54
7671,7671,58
7672,7672,51
7673,7673,57
7674,7674,51
7675,7675,55
7676,7676,56
7677,7677,54
7678,7678,58
7679,7679,56
7680,7680,55
7681,7681,57
7682,7682,56
7683,7683,57
7684,7684,52
7685,7685,60
7686,7686,60
7687,7687,56
7688,7688,59
7689,7689,59
7690,7690,57
7691,7691,56
7692,7692,55
7693,7693,51
7694,7694,56
7695,7695,55
7696,7696,58
7697,7697,60
7698,7698,57
7699,7699,59
7700,7700,55
7701,7701,57
7702,7702,57
7703,7703,53
7704,7704,56
7705,7705,51
7706,7706,54
7707,7707,55
7708,7708,54
7709,7709,54
7710,7710,56
7711,7711,55
7712,7712,58
7713,7713,57
